itemID,total_returns,total_orders,return_rate,item_return_behavior
1802,107,307,0.3485342019543974,moderately low
1803,27,46,0.5869565217391305,moderately high
1804,67,193,0.3471502590673575,moderately low
1805,3,18,0.16666666666666666,low
1806,270,860,0.313953488372093,moderately low
1807,165,263,0.6273764258555133,moderately high
1808,146,246,0.5934959349593496,moderately high
1809,24,64,0.375,moderately low
1810,109,203,0.5369458128078818,moderately high
1811,52,90,0.5777777777777777,moderately high
1812,83,118,0.7033898305084746,moderately high
1813,94,161,0.5838509316770186,moderately high
1814,70,107,0.6542056074766355,moderately high
1815,164,314,0.5222929936305732,moderately high
1816,33,92,0.358695652173913,moderately low
1817,22,35,0.6285714285714286,moderately high
1818,30,56,0.5357142857142857,moderately high
1819,31,44,0.7045454545454546,moderately high
1820,28,72,0.3888888888888889,moderately low
1821,95,167,0.5688622754491018,moderately high
1822,94,149,0.6308724832214765,moderately high
1823,30,44,0.6818181818181818,moderately high
1824,55,172,0.31976744186046513,moderately low
1825,72,118,0.6101694915254238,moderately high
1826,155,249,0.6224899598393574,moderately high
1827,125,206,0.6067961165048543,moderately high
1828,81,161,0.5031055900621118,moderately high
1830,16,77,0.2077922077922078,low
1831,31,56,0.5535714285714286,moderately high
1832,57,117,0.48717948717948717,moderately low
1833,60,96,0.625,moderately high
1834,9,52,0.17307692307692307,low
1835,15,64,0.234375,low
1836,62,99,0.6262626262626263,moderately high
1837,142,198,0.7171717171717171,moderately high
1838,60,151,0.3973509933774834,moderately low
1839,52,76,0.6842105263157895,moderately high
1840,108,164,0.6585365853658537,moderately high
1841,6,16,0.375,moderately low
1842,52,113,0.46017699115044247,moderately low
1843,26,56,0.4642857142857143,moderately low
1845,71,146,0.4863013698630137,moderately low
1846,4,18,0.2222222222222222,low
1847,196,381,0.5144356955380578,moderately high
1848,63,91,0.6923076923076923,moderately high
1849,95,205,0.4634146341463415,moderately low
1850,273,473,0.5771670190274841,moderately high
1851,137,261,0.524904214559387,moderately high
1852,59,116,0.5086206896551724,moderately high
1853,10,25,0.4,moderately low
1854,5,16,0.3125,moderately low
1855,39,105,0.37142857142857144,moderately low
1856,23,55,0.41818181818181815,moderately low
1857,107,205,0.5219512195121951,moderately high
1858,46,146,0.3150684931506849,moderately low
1859,65,97,0.6701030927835051,moderately high
1860,82,177,0.4632768361581921,moderately low
1861,138,251,0.549800796812749,moderately high
1862,33,52,0.6346153846153846,moderately high
1863,41,76,0.5394736842105263,moderately high
1864,280,423,0.6619385342789598,moderately high
1865,108,220,0.4909090909090909,moderately low
1866,28,86,0.32558139534883723,moderately low
1867,81,166,0.4879518072289157,moderately low
1868,16,125,0.128,low
1869,80,136,0.5882352941176471,moderately high
1870,6,17,0.35294117647058826,moderately low
1871,103,274,0.3759124087591241,moderately low
1872,52,88,0.5909090909090909,moderately high
1873,5,18,0.2777777777777778,moderately low
1874,42,63,0.6666666666666666,moderately high
1875,6,22,0.2727272727272727,moderately low
1876,21,78,0.2692307692307692,moderately low
1877,2,16,0.125,low
1878,27,54,0.5,moderately high
1879,36,61,0.5901639344262295,moderately high
1880,17,37,0.4594594594594595,moderately low
1881,47,91,0.5164835164835165,moderately high
1882,54,99,0.5454545454545454,moderately high
1883,48,116,0.41379310344827586,moderately low
1884,133,236,0.5635593220338984,moderately high
1885,55,86,0.6395348837209303,moderately high
1886,66,110,0.6,moderately high
1887,84,134,0.6268656716417911,moderately high
1888,23,68,0.3382352941176471,moderately low
1889,35,50,0.7,moderately high
1890,31,51,0.6078431372549019,moderately high
1891,18,58,0.3103448275862069,moderately low
1892,16,33,0.48484848484848486,moderately low
1894,63,218,0.2889908256880734,moderately low
1895,133,178,0.7471910112359551,moderately high
1896,45,60,0.75,high
1897,97,217,0.4470046082949309,moderately low
1898,19,58,0.3275862068965517,moderately low
1899,14,46,0.30434782608695654,moderately low
1900,64,144,0.4444444444444444,moderately low
1901,7,22,0.3181818181818182,moderately low
1902,24,87,0.27586206896551724,moderately low
1903,59,103,0.5728155339805825,moderately high
1904,0,15,0.0,low
1905,3,7,0.42857142857142855,moderately low
1906,1,5,0.2,low
1907,19,101,0.18811881188118812,low
1908,5,9,0.5555555555555556,moderately high
1909,6,26,0.23076923076923078,low
1910,7,38,0.18421052631578946,low
1911,4,18,0.2222222222222222,low
1912,72,118,0.6101694915254238,moderately high
1913,24,41,0.5853658536585366,moderately high
1914,0,10,0.0,low
1915,17,54,0.3148148148148148,moderately low
1916,21,69,0.30434782608695654,moderately low
1917,34,68,0.5,moderately high
1918,2,8,0.25,moderately low
1919,17,100,0.17,low
1920,16,55,0.2909090909090909,moderately low
1921,101,167,0.6047904191616766,moderately high
1922,201,303,0.6633663366336634,moderately high
1923,6,40,0.15,low
1924,132,190,0.6947368421052632,moderately high
1925,154,239,0.6443514644351465,moderately high
1926,6,31,0.1935483870967742,low
1927,41,142,0.2887323943661972,moderately low
1928,6,10,0.6,moderately high
1930,133,240,0.5541666666666667,moderately high
1931,17,51,0.3333333333333333,moderately low
1932,103,190,0.5421052631578948,moderately high
1933,92,199,0.4623115577889447,moderately low
1934,1,4,0.25,moderately low
1935,5,22,0.22727272727272727,low
1936,226,340,0.6647058823529411,moderately high
1937,30,60,0.5,moderately high
1938,24,75,0.32,moderately low
1940,19,21,0.9047619047619048,high
1941,1,4,0.25,moderately low
1942,13,23,0.5652173913043478,moderately high
1943,3,22,0.13636363636363635,low
1944,101,137,0.7372262773722628,moderately high
1945,7,35,0.2,low
1946,20,63,0.31746031746031744,moderately low
1947,2,6,0.3333333333333333,moderately low
1948,135,220,0.6136363636363636,moderately high
1949,2,11,0.18181818181818182,low
1950,31,42,0.7380952380952381,moderately high
1951,0,50,0.0,low
1952,11,27,0.4074074074074074,moderately low
1953,21,41,0.5121951219512195,moderately high
1954,40,85,0.47058823529411764,moderately low
1955,19,62,0.3064516129032258,moderately low
1956,58,115,0.5043478260869565,moderately high
1957,4,44,0.09090909090909091,low
1958,193,337,0.5727002967359051,moderately high
1959,13,58,0.22413793103448276,low
1960,22,66,0.3333333333333333,moderately low
1961,20,100,0.2,low
1962,66,126,0.5238095238095238,moderately high
1963,15,69,0.21739130434782608,low
1964,71,103,0.6893203883495146,moderately high
1965,32,76,0.42105263157894735,moderately low
1966,30,73,0.410958904109589,moderately low
1967,13,27,0.48148148148148145,moderately low
1968,23,35,0.6571428571428571,moderately high
1969,22,60,0.36666666666666664,moderately low
1970,1,14,0.07142857142857142,low
1971,6,20,0.3,moderately low
1972,32,52,0.6153846153846154,moderately high
1973,39,84,0.4642857142857143,moderately low
1974,3,5,0.6,moderately high
1975,2,7,0.2857142857142857,moderately low
1977,145,216,0.6712962962962963,moderately high
1978,3,22,0.13636363636363635,low
1980,7,14,0.5,moderately high
1981,71,156,0.4551282051282051,moderately low
1982,32,81,0.3950617283950617,moderately low
1983,24,45,0.5333333333333333,moderately high
1984,12,37,0.32432432432432434,moderately low
1985,7,44,0.1590909090909091,low
1986,10,44,0.22727272727272727,low
1987,8,32,0.25,moderately low
1988,9,26,0.34615384615384615,moderately low
1989,22,38,0.5789473684210527,moderately high
1990,15,26,0.5769230769230769,moderately high
1991,4,34,0.11764705882352941,low
1992,10,44,0.22727272727272727,low
1993,5,19,0.2631578947368421,moderately low
1994,16,108,0.14814814814814814,low
1995,3,11,0.2727272727272727,moderately low
1996,7,33,0.21212121212121213,low
1997,3,16,0.1875,low
1998,2,8,0.25,moderately low
1999,41,64,0.640625,moderately high
2000,28,55,0.509090909090909,moderately high
2001,43,67,0.6417910447761194,moderately high
2002,8,21,0.38095238095238093,moderately low
2003,23,60,0.38333333333333336,moderately low
2004,6,13,0.46153846153846156,moderately low
2005,6,22,0.2727272727272727,moderately low
2006,4,22,0.18181818181818182,low
2007,0,14,0.0,low
2008,40,57,0.7017543859649122,moderately high
2009,44,105,0.41904761904761906,moderately low
2010,261,373,0.6997319034852547,moderately high
2011,37,56,0.6607142857142857,moderately high
2013,3,12,0.25,moderately low
2014,26,72,0.3611111111111111,moderately low
2015,69,124,0.5564516129032258,moderately high
2016,39,75,0.52,moderately high
2017,27,54,0.5,moderately high
2018,18,63,0.2857142857142857,moderately low
2019,22,97,0.2268041237113402,low
2020,23,54,0.42592592592592593,moderately low
2021,2,19,0.10526315789473684,low
2022,8,20,0.4,moderately low
2023,49,81,0.6049382716049383,moderately high
2024,28,55,0.509090909090909,moderately high
2025,2,36,0.05555555555555555,low
2026,4,43,0.09302325581395349,low
2027,4,18,0.2222222222222222,low
2028,74,155,0.4774193548387097,moderately low
2029,26,61,0.4262295081967213,moderately low
2030,28,48,0.5833333333333334,moderately high
2031,5,8,0.625,moderately high
2032,1,2,0.5,moderately high
2033,24,37,0.6486486486486487,moderately high
2034,2,4,0.5,moderately high
2035,3,5,0.6,moderately high
2036,8,24,0.3333333333333333,moderately low
2037,25,66,0.3787878787878788,moderately low
2038,30,46,0.6521739130434783,moderately high
2039,16,30,0.5333333333333333,moderately high
2040,34,55,0.6181818181818182,moderately high
2042,27,58,0.46551724137931033,moderately low
2043,9,37,0.24324324324324326,low
2044,20,75,0.26666666666666666,moderately low
2045,35,66,0.5303030303030303,moderately high
2046,27,37,0.7297297297297297,moderately high
2047,17,25,0.68,moderately high
2048,19,51,0.37254901960784315,moderately low
2049,14,30,0.4666666666666667,moderately low
2050,15,25,0.6,moderately high
2051,23,36,0.6388888888888888,moderately high
2052,12,30,0.4,moderately low
2053,21,36,0.5833333333333334,moderately high
2054,5,19,0.2631578947368421,moderately low
2055,1,6,0.16666666666666666,low
2056,39,79,0.4936708860759494,moderately low
2057,13,20,0.65,moderately high
2058,51,89,0.5730337078651685,moderately high
2059,2,8,0.25,moderately low
2060,4,17,0.23529411764705882,low
2061,10,36,0.2777777777777778,moderately low
2062,32,55,0.5818181818181818,moderately high
2063,8,19,0.42105263157894735,moderately low
2064,37,96,0.3854166666666667,moderately low
2065,17,170,0.1,low
2066,73,140,0.5214285714285715,moderately high
2067,6,16,0.375,moderately low
2068,11,18,0.6111111111111112,moderately high
2069,0,2,0.0,low
2070,19,55,0.34545454545454546,moderately low
2071,7,45,0.15555555555555556,low
2072,19,35,0.5428571428571428,moderately high
2073,63,88,0.7159090909090909,moderately high
2074,25,51,0.49019607843137253,moderately low
2075,34,79,0.43037974683544306,moderately low
2076,9,52,0.17307692307692307,low
2077,13,41,0.3170731707317073,moderately low
2078,17,39,0.4358974358974359,moderately low
2079,16,62,0.25806451612903225,moderately low
2080,207,395,0.5240506329113924,moderately high
2081,30,56,0.5357142857142857,moderately high
2082,52,103,0.5048543689320388,moderately high
2083,19,30,0.6333333333333333,moderately high
2084,27,118,0.2288135593220339,low
2085,3,59,0.05084745762711865,low
2086,73,174,0.41954022988505746,moderately low
2087,24,43,0.5581395348837209,moderately high
2088,34,82,0.4146341463414634,moderately low
2089,12,42,0.2857142857142857,moderately low
2090,2,13,0.15384615384615385,low
2091,77,99,0.7777777777777778,high
2092,79,115,0.6869565217391305,moderately high
2093,17,60,0.2833333333333333,moderately low
2094,0,32,0.0,low
2095,2,5,0.4,moderately low
2096,20,46,0.43478260869565216,moderately low
2097,16,32,0.5,moderately high
2098,25,42,0.5952380952380952,moderately high
2099,39,58,0.6724137931034483,moderately high
2100,9,146,0.06164383561643835,low
2101,32,118,0.2711864406779661,moderately low
2102,7,16,0.4375,moderately low
2103,1,23,0.043478260869565216,low
2104,44,77,0.5714285714285714,moderately high
2105,15,61,0.2459016393442623,low
2106,13,32,0.40625,moderately low
2107,13,30,0.43333333333333335,moderately low
2108,0,36,0.0,low
2109,33,71,0.4647887323943662,moderately low
2110,2,15,0.13333333333333333,low
2111,3,11,0.2727272727272727,moderately low
2112,12,51,0.23529411764705882,low
2113,52,82,0.6341463414634146,moderately high
2114,0,8,0.0,low
2115,0,20,0.0,low
2116,98,187,0.5240641711229946,moderately high
2117,2,5,0.4,moderately low
2118,20,52,0.38461538461538464,moderately low
2119,20,30,0.6666666666666666,moderately high
2120,0,2,0.0,low
2121,0,18,0.0,low
2122,4,29,0.13793103448275862,low
2123,3,6,0.5,moderately high
2124,0,9,0.0,low
2125,5,14,0.35714285714285715,moderately low
2126,8,29,0.27586206896551724,moderately low
2127,1,5,0.2,low
2128,2,15,0.13333333333333333,low
2129,34,70,0.4857142857142857,moderately low
2130,3,23,0.13043478260869565,low
2131,11,21,0.5238095238095238,moderately high
2132,10,17,0.5882352941176471,moderately high
2133,1,10,0.1,low
2135,22,49,0.4489795918367347,moderately low
2136,15,53,0.2830188679245283,moderately low
2137,29,46,0.6304347826086957,moderately high
2139,8,15,0.5333333333333333,moderately high
2140,8,23,0.34782608695652173,moderately low
2141,20,32,0.625,moderately high
2143,27,42,0.6428571428571429,moderately high
2144,52,73,0.7123287671232876,moderately high
2145,7,12,0.5833333333333334,moderately high
2146,0,15,0.0,low
2147,0,22,0.0,low
2148,1,40,0.025,low
2149,136,207,0.6570048309178744,moderately high
2150,8,13,0.6153846153846154,moderately high
2151,8,25,0.32,moderately low
2152,5,15,0.3333333333333333,moderately low
2153,2,4,0.5,moderately high
2154,13,58,0.22413793103448276,low
2155,3,27,0.1111111111111111,low
2156,3,12,0.25,moderately low
2157,1,4,0.25,moderately low
2158,3,41,0.07317073170731707,low
2159,0,6,0.0,low
2160,0,12,0.0,low
2161,21,63,0.3333333333333333,moderately low
2162,4,45,0.08888888888888889,low
2163,4,9,0.4444444444444444,moderately low
2164,5,21,0.23809523809523808,low
2165,3,23,0.13043478260869565,low
2166,33,72,0.4583333333333333,moderately low
2167,5,10,0.5,moderately high
2168,16,32,0.5,moderately high
2169,35,75,0.4666666666666667,moderately low
2170,20,28,0.7142857142857143,moderately high
2171,19,27,0.7037037037037037,moderately high
2172,24,75,0.32,moderately low
2173,12,39,0.3076923076923077,moderately low
2174,14,28,0.5,moderately high
2175,13,35,0.37142857142857144,moderately low
2176,7,12,0.5833333333333334,moderately high
2179,9,24,0.375,moderately low
2180,14,33,0.42424242424242425,moderately low
2181,4,26,0.15384615384615385,low
2182,0,3,0.0,low
2183,11,34,0.3235294117647059,moderately low
2184,3,6,0.5,moderately high
2187,4,12,0.3333333333333333,moderately low
2189,1,5,0.2,low
2190,15,30,0.5,moderately high
2191,4,14,0.2857142857142857,moderately low
2193,12,30,0.4,moderately low
2194,9,20,0.45,moderately low
2195,0,1,0.0,low
2196,25,50,0.5,moderately high
2197,14,32,0.4375,moderately low
2198,90,179,0.5027932960893855,moderately high
2199,1,9,0.1111111111111111,low
2201,9,15,0.6,moderately high
2202,1,3,0.3333333333333333,moderately low
2203,5,20,0.25,moderately low
2204,0,1,0.0,low
2205,0,4,0.0,low
2206,12,32,0.375,moderately low
2207,1,9,0.1111111111111111,low
2208,5,15,0.3333333333333333,moderately low
2209,5,5,1.0,high
2210,0,1,0.0,low
2211,0,1,0.0,low
2213,0,5,0.0,low
2214,4,15,0.26666666666666666,moderately low
2215,6,13,0.46153846153846156,moderately low
2216,8,14,0.5714285714285714,moderately high
2217,2,11,0.18181818181818182,low
2218,0,5,0.0,low
2219,0,3,0.0,low
2220,1,2,0.5,moderately high
2221,3,12,0.25,moderately low
2224,7,17,0.4117647058823529,moderately low
2226,22,35,0.6285714285714286,moderately high
2227,8,13,0.6153846153846154,moderately high
2228,0,2,0.0,low
2229,2,9,0.2222222222222222,low
2230,2,4,0.5,moderately high
2231,3,6,0.5,moderately high
2232,2,3,0.6666666666666666,moderately high
2233,0,1,0.0,low
2236,0,1,0.0,low
2237,0,1,0.0,low
2238,3,15,0.2,low
2239,3,6,0.5,moderately high
2240,1,3,0.3333333333333333,moderately low
2241,1,2,0.5,moderately high
2242,96,149,0.6442953020134228,moderately high
2243,49,117,0.4188034188034188,moderately low
2244,311,742,0.4191374663072776,moderately low
2245,162,243,0.6666666666666666,moderately high
2246,57,148,0.38513513513513514,moderately low
2247,28,67,0.417910447761194,moderately low
2248,15,50,0.3,moderately low
2249,0,4,0.0,low
2250,75,157,0.47770700636942676,moderately low
2251,10,15,0.6666666666666666,moderately high
2252,43,120,0.35833333333333334,moderately low
2253,4,6,0.6666666666666666,moderately high
2254,74,137,0.5401459854014599,moderately high
2255,42,75,0.56,moderately high
2256,4,9,0.4444444444444444,moderately low
2257,7,18,0.3888888888888889,moderately low
2258,57,97,0.5876288659793815,moderately high
2259,1,1,1.0,high
2260,70,142,0.49295774647887325,moderately low
2261,33,88,0.375,moderately low
2262,2,8,0.25,moderately low
2263,91,184,0.4945652173913043,moderately low
2264,10,39,0.2564102564102564,moderately low
2265,29,56,0.5178571428571429,moderately high
2266,2,2,1.0,high
2267,0,2,0.0,low
2268,1,2,0.5,moderately high
2269,40,98,0.40816326530612246,moderately low
2270,40,88,0.45454545454545453,moderately low
2271,0,1,0.0,low
2274,2,4,0.5,moderately high
2275,2,3,0.6666666666666666,moderately high
2276,4,8,0.5,moderately high
2277,0,1,0.0,low
2278,1,11,0.09090909090909091,low
2279,1,1,1.0,high
2280,128,205,0.624390243902439,moderately high
2281,1,1,1.0,high
2282,1,3,0.3333333333333333,moderately low
2283,0,1,0.0,low
2284,5,24,0.20833333333333334,low
2285,10,17,0.5882352941176471,moderately high
2286,1,1,1.0,high
2287,1,1,1.0,high
2288,8,17,0.47058823529411764,moderately low
2289,2,7,0.2857142857142857,moderately low
2291,2,3,0.6666666666666666,moderately high
2292,0,2,0.0,low
2293,0,3,0.0,low
2294,0,1,0.0,low
2296,3,11,0.2727272727272727,moderately low
2297,1,1,1.0,high
2298,1,1,1.0,high
2299,1,2,0.5,moderately high
2300,0,2,0.0,low
2301,5,12,0.4166666666666667,moderately low
2302,5,6,0.8333333333333334,high
2303,2,3,0.6666666666666666,moderately high
2304,1,1,1.0,high
2305,2,5,0.4,moderately low
2306,0,1,0.0,low
2307,9,16,0.5625,moderately high
2308,4,9,0.4444444444444444,moderately low
2309,3,3,1.0,high
2311,1,1,1.0,high
2312,4,5,0.8,high
2313,1,3,0.3333333333333333,moderately low
2314,2,9,0.2222222222222222,low
2315,0,2,0.0,low
2316,0,1,0.0,low
2317,34,46,0.7391304347826086,moderately high
2318,55,146,0.3767123287671233,moderately low
2319,38,69,0.5507246376811594,moderately high
2320,5,21,0.23809523809523808,low
2321,18,22,0.8181818181818182,high
2322,0,2,0.0,low
2323,1,2,0.5,moderately high
2324,132,245,0.5387755102040817,moderately high
2325,81,123,0.6585365853658537,moderately high
2326,184,714,0.25770308123249297,moderately low
2327,35,51,0.6862745098039216,moderately high
2328,175,281,0.6227758007117438,moderately high
2329,6,15,0.4,moderately low
2330,30,63,0.47619047619047616,moderately low
2331,301,715,0.42097902097902096,moderately low
2332,61,119,0.5126050420168067,moderately high
2333,15,29,0.5172413793103449,moderately high
2334,663,1984,0.3341733870967742,moderately low
2335,232,540,0.42962962962962964,moderately low
2336,376,810,0.4641975308641975,moderately low
2337,255,369,0.6910569105691057,moderately high
2338,3,3,1.0,high
2339,2,2,1.0,high
2340,3,9,0.3333333333333333,moderately low
2341,142,254,0.5590551181102362,moderately high
2342,243,496,0.4899193548387097,moderately low
2343,0,1,0.0,low
2344,194,502,0.38645418326693226,moderately low
2345,468,1392,0.33620689655172414,moderately low
2346,0,2,0.0,low
2347,98,225,0.43555555555555553,moderately low
2348,1,1,1.0,high
2349,248,907,0.27342888643880925,moderately low
2350,0,1,0.0,low
2351,1,2,0.5,moderately high
2352,88,144,0.6111111111111112,moderately high
2353,11,19,0.5789473684210527,moderately high
2354,0,1,0.0,low
2355,94,126,0.746031746031746,moderately high
2356,1,1,1.0,high
2357,15,78,0.19230769230769232,low
2358,16,43,0.37209302325581395,moderately low
2359,1,30,0.03333333333333333,low
2360,1,1,1.0,high
2361,58,92,0.6304347826086957,moderately high
2362,126,250,0.504,moderately high
2363,209,279,0.7491039426523297,moderately high
2364,71,100,0.71,moderately high
2365,14,18,0.7777777777777778,high
2366,37,60,0.6166666666666667,moderately high
2367,49,69,0.7101449275362319,moderately high
2368,227,402,0.5646766169154229,moderately high
2369,21,33,0.6363636363636364,moderately high
2370,31,110,0.2818181818181818,moderately low
2371,81,151,0.5364238410596026,moderately high
2372,239,452,0.5287610619469026,moderately high
2373,172,231,0.7445887445887446,moderately high
2374,114,203,0.5615763546798029,moderately high
2375,105,134,0.7835820895522388,high
2376,2,2,1.0,high
2377,82,123,0.6666666666666666,moderately high
2378,155,237,0.6540084388185654,moderately high
2379,0,1,0.0,low
2380,59,100,0.59,moderately high
2381,166,355,0.4676056338028169,moderately low
2382,849,1202,0.7063227953410982,moderately high
2383,117,171,0.6842105263157895,moderately high
2384,284,669,0.42451420029895365,moderately low
2385,112,281,0.398576512455516,moderately low
2386,54,103,0.5242718446601942,moderately high
2387,62,103,0.6019417475728155,moderately high
2388,41,64,0.640625,moderately high
2389,41,69,0.5942028985507246,moderately high
2390,14,28,0.5,moderately high
2391,3,6,0.5,moderately high
2392,7,20,0.35,moderately low
2393,235,379,0.6200527704485488,moderately high
2394,23,61,0.3770491803278688,moderately low
2395,205,370,0.5540540540540541,moderately high
2396,129,360,0.35833333333333334,moderately low
2397,50,90,0.5555555555555556,moderately high
2398,8,32,0.25,moderately low
2399,8,16,0.5,moderately high
2400,1,9,0.1111111111111111,low
2401,682,1011,0.6745796241345203,moderately high
2402,234,375,0.624,moderately high
2403,125,223,0.5605381165919282,moderately high
2404,185,342,0.5409356725146199,moderately high
2405,401,789,0.5082382762991128,moderately high
2406,36,157,0.22929936305732485,low
2407,381,853,0.4466588511137163,moderately low
2408,91,196,0.4642857142857143,moderately low
2409,89,146,0.6095890410958904,moderately high
2410,245,397,0.6171284634760705,moderately high
2411,95,169,0.5621301775147929,moderately high
2412,64,90,0.7111111111111111,moderately high
2413,113,266,0.424812030075188,moderately low
2414,63,90,0.7,moderately high
2415,98,160,0.6125,moderately high
2416,91,324,0.2808641975308642,moderately low
2417,130,276,0.47101449275362317,moderately low
2418,121,254,0.4763779527559055,moderately low
2419,286,464,0.6163793103448276,moderately high
2420,96,148,0.6486486486486487,moderately high
2421,32,59,0.5423728813559322,moderately high
2422,166,268,0.6194029850746269,moderately high
2423,39,58,0.6724137931034483,moderately high
2424,172,257,0.669260700389105,moderately high
2425,335,862,0.388631090487239,moderately low
2426,138,211,0.6540284360189573,moderately high
2427,40,46,0.8695652173913043,high
2428,37,162,0.22839506172839505,low
2429,180,270,0.6666666666666666,moderately high
2430,205,353,0.5807365439093485,moderately high
