itemID,total_returns,total_orders,return_rate,item_return_behavior
2431,134,215,0.6232558139534884,moderately high
2432,29,117,0.24786324786324787,low
2433,78,138,0.5652173913043478,moderately high
2434,8,19,0.42105263157894735,moderately low
2435,28,130,0.2153846153846154,low
2436,301,644,0.4673913043478261,moderately low
2437,354,570,0.6210526315789474,moderately high
2438,28,30,0.9333333333333333,high
2439,83,146,0.5684931506849316,moderately high
2440,154,312,0.4935897435897436,moderately low
2441,9,34,0.2647058823529412,moderately low
2442,60,89,0.6741573033707865,moderately high
2443,6,7,0.8571428571428571,high
2444,28,35,0.8,high
2445,5,13,0.38461538461538464,moderately low
2446,243,388,0.6262886597938144,moderately high
2447,73,135,0.5407407407407407,moderately high
2448,183,343,0.5335276967930029,moderately high
2449,165,258,0.6395348837209303,moderately high
2450,179,349,0.5128939828080229,moderately high
2451,30,129,0.23255813953488372,low
2452,155,366,0.42349726775956287,moderately low
2453,117,170,0.6882352941176471,moderately high
2454,166,324,0.5123456790123457,moderately high
2455,80,114,0.7017543859649122,moderately high
2456,105,125,0.84,high
2457,59,185,0.31891891891891894,moderately low
2458,35,58,0.603448275862069,moderately high
2459,178,312,0.5705128205128205,moderately high
2460,32,361,0.0886426592797784,low
2461,6,52,0.11538461538461539,low
2462,38,70,0.5428571428571428,moderately high
2463,104,246,0.42276422764227645,moderately low
2464,246,525,0.4685714285714286,moderately low
2465,223,366,0.6092896174863388,moderately high
2466,47,90,0.5222222222222223,moderately high
2467,65,201,0.32338308457711445,moderately low
2468,64,138,0.463768115942029,moderately low
2469,71,103,0.6893203883495146,moderately high
2470,229,422,0.542654028436019,moderately high
2471,76,164,0.4634146341463415,moderately low
2472,163,228,0.7149122807017544,moderately high
2473,252,430,0.586046511627907,moderately high
2474,65,141,0.46099290780141844,moderately low
2475,16,18,0.8888888888888888,high
2476,21,42,0.5,moderately high
2477,34,53,0.6415094339622641,moderately high
2478,118,271,0.4354243542435424,moderately low
2479,61,114,0.5350877192982456,moderately high
2480,60,87,0.6896551724137931,moderately high
2481,27,39,0.6923076923076923,moderately high
2482,204,348,0.5862068965517241,moderately high
2483,10,22,0.45454545454545453,moderately low
2484,30,57,0.5263157894736842,moderately high
2485,13,37,0.35135135135135137,moderately low
2486,98,182,0.5384615384615384,moderately high
2487,245,476,0.5147058823529411,moderately high
2488,62,107,0.5794392523364486,moderately high
2489,94,170,0.5529411764705883,moderately high
2490,36,76,0.47368421052631576,moderately low
2491,123,248,0.4959677419354839,moderately low
2492,9,21,0.42857142857142855,moderately low
2493,76,138,0.5507246376811594,moderately high
2494,31,51,0.6078431372549019,moderately high
2495,75,113,0.6637168141592921,moderately high
2496,424,734,0.5776566757493188,moderately high
2497,76,119,0.6386554621848739,moderately high
2498,62,192,0.3229166666666667,moderately low
2499,66,117,0.5641025641025641,moderately high
2500,87,108,0.8055555555555556,high
2501,61,107,0.5700934579439252,moderately high
2502,36,55,0.6545454545454545,moderately high
2503,35,52,0.6730769230769231,moderately high
2504,36,69,0.5217391304347826,moderately high
2505,81,145,0.5586206896551724,moderately high
2506,55,95,0.5789473684210527,moderately high
2507,240,446,0.5381165919282511,moderately high
2508,89,176,0.5056818181818182,moderately high
2509,49,135,0.362962962962963,moderately low
2510,142,188,0.7553191489361702,high
2511,160,217,0.7373271889400922,moderately high
2512,179,303,0.5907590759075908,moderately high
2513,95,147,0.6462585034013606,moderately high
2514,55,91,0.6043956043956044,moderately high
2515,74,141,0.524822695035461,moderately high
2516,31,82,0.3780487804878049,moderately low
2517,119,268,0.44402985074626866,moderately low
2518,76,143,0.5314685314685315,moderately high
2519,178,369,0.4823848238482385,moderately low
2520,167,297,0.5622895622895623,moderately high
2521,19,31,0.6129032258064516,moderately high
2522,53,87,0.6091954022988506,moderately high
2523,23,33,0.696969696969697,moderately high
2524,65,133,0.48872180451127817,moderately low
2525,30,53,0.5660377358490566,moderately high
2526,43,84,0.5119047619047619,moderately high
2527,42,60,0.7,moderately high
2528,116,202,0.5742574257425742,moderately high
2529,80,232,0.3448275862068966,moderately low
2530,44,78,0.5641025641025641,moderately high
2531,38,67,0.5671641791044776,moderately high
2532,8,15,0.5333333333333333,moderately high
2533,72,103,0.6990291262135923,moderately high
2534,28,47,0.5957446808510638,moderately high
2535,36,51,0.7058823529411765,moderately high
2536,37,59,0.6271186440677966,moderately high
2537,13,29,0.4482758620689655,moderately low
2538,88,144,0.6111111111111112,moderately high
2539,92,186,0.4946236559139785,moderately low
2540,0,2,0.0,low
2541,111,157,0.7070063694267515,moderately high
2542,1,16,0.0625,low
2543,54,112,0.48214285714285715,moderately low
2544,15,20,0.75,high
2545,143,254,0.562992125984252,moderately high
2546,508,886,0.5733634311512416,moderately high
2547,176,343,0.5131195335276968,moderately high
2548,12,33,0.36363636363636365,moderately low
2549,102,215,0.4744186046511628,moderately low
2550,11,23,0.4782608695652174,moderately low
2551,48,94,0.5106382978723404,moderately high
2552,26,58,0.4482758620689655,moderately low
2553,101,231,0.43722943722943725,moderately low
2554,189,350,0.54,moderately high
2555,94,154,0.6103896103896104,moderately high
2556,24,35,0.6857142857142857,moderately high
2557,84,172,0.4883720930232558,moderately low
2558,9,51,0.17647058823529413,low
2559,57,83,0.6867469879518072,moderately high
2560,160,272,0.5882352941176471,moderately high
2561,50,73,0.684931506849315,moderately high
2562,8,13,0.6153846153846154,moderately high
2563,29,53,0.5471698113207547,moderately high
2564,13,18,0.7222222222222222,moderately high
2565,67,107,0.6261682242990654,moderately high
2566,8,19,0.42105263157894735,moderately low
2567,17,37,0.4594594594594595,moderately low
2568,89,161,0.5527950310559007,moderately high
2569,127,224,0.5669642857142857,moderately high
2570,148,229,0.6462882096069869,moderately high
2571,30,70,0.42857142857142855,moderately low
2572,73,119,0.6134453781512605,moderately high
2573,106,197,0.5380710659898477,moderately high
2574,46,82,0.5609756097560976,moderately high
2575,19,38,0.5,moderately high
2576,34,63,0.5396825396825397,moderately high
2577,161,692,0.23265895953757226,low
2578,107,303,0.35313531353135313,moderately low
2579,41,68,0.6029411764705882,moderately high
2580,7,50,0.14,low
2581,71,106,0.6698113207547169,moderately high
2582,35,62,0.5645161290322581,moderately high
2583,20,47,0.425531914893617,moderately low
2584,10,19,0.5263157894736842,moderately high
2585,94,126,0.746031746031746,moderately high
2586,136,270,0.5037037037037037,moderately high
2587,2,14,0.14285714285714285,low
2588,48,99,0.48484848484848486,moderately low
2589,44,73,0.6027397260273972,moderately high
2590,119,230,0.5173913043478261,moderately high
2591,23,39,0.5897435897435898,moderately high
2592,13,42,0.30952380952380953,moderately low
2593,206,437,0.47139588100686497,moderately low
2594,79,125,0.632,moderately high
2595,21,39,0.5384615384615384,moderately high
2596,115,219,0.5251141552511416,moderately high
2597,2,8,0.25,moderately low
2598,16,44,0.36363636363636365,moderately low
2599,24,38,0.631578947368421,moderately high
2600,27,38,0.7105263157894737,moderately high
2601,84,180,0.4666666666666667,moderately low
2602,15,60,0.25,moderately low
2603,36,66,0.5454545454545454,moderately high
2604,6,78,0.07692307692307693,low
2605,250,358,0.6983240223463687,moderately high
2606,21,48,0.4375,moderately low
2607,24,70,0.34285714285714286,moderately low
2608,69,101,0.6831683168316832,moderately high
2609,55,92,0.5978260869565217,moderately high
2610,17,46,0.3695652173913043,moderately low
2611,48,79,0.6075949367088608,moderately high
2612,19,26,0.7307692307692307,moderately high
2613,36,58,0.6206896551724138,moderately high
2614,26,33,0.7878787878787878,high
2615,6,15,0.4,moderately low
2616,22,38,0.5789473684210527,moderately high
2617,17,33,0.5151515151515151,moderately high
2618,7,23,0.30434782608695654,moderately low
2619,5,24,0.20833333333333334,low
2620,28,70,0.4,moderately low
2621,29,72,0.4027777777777778,moderately low
2622,68,327,0.20795107033639143,low
2623,16,30,0.5333333333333333,moderately high
2624,12,19,0.631578947368421,moderately high
2625,13,19,0.6842105263157895,moderately high
2626,40,80,0.5,moderately high
2627,21,58,0.3620689655172414,moderately low
2628,5,37,0.13513513513513514,low
2629,46,85,0.5411764705882353,moderately high
2630,90,115,0.782608695652174,high
2631,114,173,0.6589595375722543,moderately high
2632,10,11,0.9090909090909091,high
2633,34,86,0.3953488372093023,moderately low
2634,39,94,0.4148936170212766,moderately low
2635,1,6,0.16666666666666666,low
2636,177,277,0.6389891696750902,moderately high
2637,18,59,0.3050847457627119,moderately low
2638,157,244,0.6434426229508197,moderately high
2639,34,61,0.5573770491803278,moderately high
2640,26,82,0.3170731707317073,moderately low
2641,13,28,0.4642857142857143,moderately low
2642,1,4,0.25,moderately low
2643,0,6,0.0,low
2644,136,224,0.6071428571428571,moderately high
2645,113,180,0.6277777777777778,moderately high
2646,21,37,0.5675675675675675,moderately high
2647,7,33,0.21212121212121213,low
2648,4,40,0.1,low
2649,1,30,0.03333333333333333,low
2650,81,121,0.6694214876033058,moderately high
2651,36,96,0.375,moderately low
2652,16,28,0.5714285714285714,moderately high
2653,25,42,0.5952380952380952,moderately high
2654,46,74,0.6216216216216216,moderately high
2655,46,89,0.5168539325842697,moderately high
2656,12,27,0.4444444444444444,moderately low
2657,40,86,0.46511627906976744,moderately low
2658,43,69,0.6231884057971014,moderately high
2659,60,83,0.7228915662650602,moderately high
2660,7,14,0.5,moderately high
2661,14,22,0.6363636363636364,moderately high
2662,23,48,0.4791666666666667,moderately low
2663,14,26,0.5384615384615384,moderately high
2664,35,60,0.5833333333333334,moderately high
2665,34,56,0.6071428571428571,moderately high
2666,52,104,0.5,moderately high
2667,26,49,0.5306122448979592,moderately high
2668,53,97,0.5463917525773195,moderately high
2669,56,94,0.5957446808510638,moderately high
2670,2,3,0.6666666666666666,moderately high
2671,15,29,0.5172413793103449,moderately high
2672,26,32,0.8125,high
2673,19,39,0.48717948717948717,moderately low
2674,41,71,0.5774647887323944,moderately high
2675,22,30,0.7333333333333333,moderately high
2676,14,18,0.7777777777777778,high
2677,30,51,0.5882352941176471,moderately high
2678,29,63,0.4603174603174603,moderately low
2679,80,130,0.6153846153846154,moderately high
2680,5,11,0.45454545454545453,moderately low
2681,41,65,0.6307692307692307,moderately high
2682,21,32,0.65625,moderately high
2683,60,104,0.5769230769230769,moderately high
2684,64,79,0.810126582278481,high
2685,49,87,0.5632183908045977,moderately high
2686,40,86,0.46511627906976744,moderately low
2687,26,62,0.41935483870967744,moderately low
2688,46,99,0.46464646464646464,moderately low
2689,38,92,0.41304347826086957,moderately low
2690,17,39,0.4358974358974359,moderately low
2691,15,30,0.5,moderately high
2692,27,43,0.627906976744186,moderately high
2693,11,17,0.6470588235294118,moderately high
2694,59,88,0.6704545454545454,moderately high
2695,7,24,0.2916666666666667,moderately low
2696,1,46,0.021739130434782608,low
2697,19,24,0.7916666666666666,high
2698,12,37,0.32432432432432434,moderately low
2699,90,148,0.6081081081081081,moderately high
2700,58,80,0.725,moderately high
2701,19,23,0.8260869565217391,high
2702,12,19,0.631578947368421,moderately high
2703,12,30,0.4,moderately low
2704,21,43,0.4883720930232558,moderately low
2705,27,65,0.4153846153846154,moderately low
2706,65,216,0.30092592592592593,moderately low
2707,23,58,0.39655172413793105,moderately low
2708,5,45,0.1111111111111111,low
2709,14,25,0.56,moderately high
2710,13,16,0.8125,high
2711,22,31,0.7096774193548387,moderately high
2712,2,12,0.16666666666666666,low
2713,18,54,0.3333333333333333,moderately low
2714,10,17,0.5882352941176471,moderately high
2715,11,34,0.3235294117647059,moderately low
2716,19,30,0.6333333333333333,moderately high
2717,12,34,0.35294117647058826,moderately low
2718,6,19,0.3157894736842105,moderately low
2719,10,16,0.625,moderately high
2720,49,76,0.6447368421052632,moderately high
2721,25,36,0.6944444444444444,moderately high
2722,28,39,0.717948717948718,moderately high
2723,57,77,0.7402597402597403,moderately high
2724,4,10,0.4,moderately low
2725,70,243,0.2880658436213992,moderately low
2726,3,4,0.75,high
2727,28,52,0.5384615384615384,moderately high
2728,29,48,0.6041666666666666,moderately high
2729,17,44,0.38636363636363635,moderately low
2730,1,1,1.0,high
2731,3,9,0.3333333333333333,moderately low
2732,7,20,0.35,moderately low
2733,12,14,0.8571428571428571,high
2734,17,34,0.5,moderately high
2735,12,20,0.6,moderately high
2736,27,38,0.7105263157894737,moderately high
2737,11,15,0.7333333333333333,moderately high
2738,55,65,0.8461538461538461,high
2739,11,16,0.6875,moderately high
2740,16,36,0.4444444444444444,moderately low
2741,28,46,0.6086956521739131,moderately high
2742,9,13,0.6923076923076923,moderately high
2743,30,62,0.4838709677419355,moderately low
2744,30,43,0.6976744186046512,moderately high
2745,4,6,0.6666666666666666,moderately high
2746,13,19,0.6842105263157895,moderately high
2747,15,30,0.5,moderately high
2748,25,49,0.5102040816326531,moderately high
2749,33,42,0.7857142857142857,high
2750,20,38,0.5263157894736842,moderately high
2751,44,110,0.4,moderately low
2752,15,40,0.375,moderately low
2753,21,35,0.6,moderately high
2754,18,36,0.5,moderately high
2755,16,29,0.5517241379310345,moderately high
2756,19,40,0.475,moderately low
2757,18,93,0.1935483870967742,low
2758,12,23,0.5217391304347826,moderately high
2759,47,95,0.49473684210526314,moderately low
2760,13,26,0.5,moderately high
2761,3,11,0.2727272727272727,moderately low
2762,32,62,0.5161290322580645,moderately high
2763,22,49,0.4489795918367347,moderately low
2764,34,51,0.6666666666666666,moderately high
2765,27,59,0.4576271186440678,moderately low
2766,8,63,0.12698412698412698,low
2767,10,25,0.4,moderately low
2768,15,38,0.39473684210526316,moderately low
2769,14,49,0.2857142857142857,moderately low
2770,26,37,0.7027027027027027,moderately high
2771,22,49,0.4489795918367347,moderately low
2772,5,32,0.15625,low
2773,44,79,0.5569620253164557,moderately high
2774,15,32,0.46875,moderately low
2775,20,60,0.3333333333333333,moderately low
2776,37,52,0.7115384615384616,moderately high
2777,0,17,0.0,low
2778,31,65,0.47692307692307695,moderately low
2779,13,23,0.5652173913043478,moderately high
2780,13,25,0.52,moderately high
2781,22,52,0.4230769230769231,moderately low
2782,29,59,0.4915254237288136,moderately low
2783,6,21,0.2857142857142857,moderately low
2784,1,12,0.08333333333333333,low
2785,0,5,0.0,low
2786,0,13,0.0,low
2788,5,19,0.2631578947368421,moderately low
2789,33,70,0.4714285714285714,moderately low
2790,12,14,0.8571428571428571,high
2791,3,7,0.42857142857142855,moderately low
2792,27,46,0.5869565217391305,moderately high
2793,5,56,0.08928571428571429,low
2794,10,31,0.3225806451612903,moderately low
2795,14,42,0.3333333333333333,moderately low
2796,22,38,0.5789473684210527,moderately high
2797,1,49,0.02040816326530612,low
2798,11,28,0.39285714285714285,moderately low
2799,37,55,0.6727272727272727,moderately high
2800,61,87,0.7011494252873564,moderately high
2801,4,6,0.6666666666666666,moderately high
2802,20,45,0.4444444444444444,moderately low
2803,0,1,0.0,low
2804,50,71,0.704225352112676,moderately high
2805,2,5,0.4,moderately low
2806,4,16,0.25,moderately low
2807,59,98,0.6020408163265306,moderately high
2808,8,20,0.4,moderately low
2809,93,243,0.38271604938271603,moderately low
2810,1,5,0.2,low
2811,23,42,0.5476190476190477,moderately high
2812,5,7,0.7142857142857143,moderately high
2813,2,5,0.4,moderately low
2814,8,16,0.5,moderately high
2815,4,15,0.26666666666666666,moderately low
2816,2,15,0.13333333333333333,low
2817,2,34,0.058823529411764705,low
2818,12,20,0.6,moderately high
2819,9,27,0.3333333333333333,moderately low
2820,37,55,0.6727272727272727,moderately high
2821,27,41,0.6585365853658537,moderately high
2822,8,11,0.7272727272727273,moderately high
2823,3,7,0.42857142857142855,moderately low
2824,1,2,0.5,moderately high
2825,11,26,0.4230769230769231,moderately low
2826,2,13,0.15384615384615385,low
2827,6,17,0.35294117647058826,moderately low
2828,38,47,0.8085106382978723,high
2829,18,41,0.43902439024390244,moderately low
2830,36,56,0.6428571428571429,moderately high
2831,13,22,0.5909090909090909,moderately high
2832,22,41,0.5365853658536586,moderately high
2833,1,1,1.0,high
2834,11,30,0.36666666666666664,moderately low
2835,0,1,0.0,low
2836,11,15,0.7333333333333333,moderately high
2837,0,9,0.0,low
2838,36,67,0.5373134328358209,moderately high
2839,15,25,0.6,moderately high
2840,3,19,0.15789473684210525,low
2841,14,44,0.3181818181818182,moderately low
2842,12,28,0.42857142857142855,moderately low
2843,12,27,0.4444444444444444,moderately low
2844,3,10,0.3,moderately low
2845,1,3,0.3333333333333333,moderately low
2846,12,40,0.3,moderately low
2847,5,14,0.35714285714285715,moderately low
2848,10,22,0.45454545454545453,moderately low
2849,0,1,0.0,low
2850,1,1,1.0,high
2851,1,7,0.14285714285714285,low
2852,3,14,0.21428571428571427,low
2853,2,8,0.25,moderately low
2854,3,18,0.16666666666666666,low
2855,11,31,0.3548387096774194,moderately low
2856,8,18,0.4444444444444444,moderately low
2857,5,9,0.5555555555555556,moderately high
2858,0,5,0.0,low
2859,8,11,0.7272727272727273,moderately high
2860,23,32,0.71875,moderately high
2861,24,33,0.7272727272727273,moderately high
2862,1,31,0.03225806451612903,low
2863,24,32,0.75,high
2864,28,46,0.6086956521739131,moderately high
2865,24,78,0.3076923076923077,moderately low
2866,23,40,0.575,moderately high
2867,3,4,0.75,high
2868,0,4,0.0,low
2869,7,9,0.7777777777777778,high
2870,2,5,0.4,moderately low
2871,6,11,0.5454545454545454,moderately high
2872,12,57,0.21052631578947367,low
2873,14,22,0.6363636363636364,moderately high
2874,9,12,0.75,high
2875,5,81,0.06172839506172839,low
2876,9,17,0.5294117647058824,moderately high
2877,10,21,0.47619047619047616,moderately low
2878,14,37,0.3783783783783784,moderately low
2879,4,15,0.26666666666666666,moderately low
2880,17,35,0.4857142857142857,moderately low
2881,2,3,0.6666666666666666,moderately high
2882,30,66,0.45454545454545453,moderately low
2883,3,4,0.75,high
2884,9,18,0.5,moderately high
2885,3,9,0.3333333333333333,moderately low
2886,7,13,0.5384615384615384,moderately high
2887,1,2,0.5,moderately high
2889,9,17,0.5294117647058824,moderately high
2890,2,9,0.2222222222222222,low
2891,20,35,0.5714285714285714,moderately high
2892,13,23,0.5652173913043478,moderately high
2893,5,14,0.35714285714285715,moderately low
2894,7,10,0.7,moderately high
2895,3,11,0.2727272727272727,moderately low
2896,4,9,0.4444444444444444,moderately low
2897,1,3,0.3333333333333333,moderately low
2898,19,38,0.5,moderately high
2899,16,25,0.64,moderately high
2900,11,17,0.6470588235294118,moderately high
2901,5,11,0.45454545454545453,moderately low
2902,3,4,0.75,high
2903,6,15,0.4,moderately low
2904,4,19,0.21052631578947367,low
2905,9,23,0.391304347826087,moderately low
2906,1,1,1.0,high
2907,10,20,0.5,moderately high
2908,2,16,0.125,low
2909,2,7,0.2857142857142857,moderately low
2910,0,1,0.0,low
2911,3,14,0.21428571428571427,low
2912,0,3,0.0,low
2913,4,12,0.3333333333333333,moderately low
2914,6,12,0.5,moderately high
2915,5,10,0.5,moderately high
2916,3,4,0.75,high
2917,2,5,0.4,moderately low
2918,14,23,0.6086956521739131,moderately high
2919,1,6,0.16666666666666666,low
2920,4,6,0.6666666666666666,moderately high
2921,1,5,0.2,low
2922,4,8,0.5,moderately high
2923,2,7,0.2857142857142857,moderately low
2924,4,9,0.4444444444444444,moderately low
2925,16,20,0.8,high
2926,4,7,0.5714285714285714,moderately high
2927,5,8,0.625,moderately high
2928,9,14,0.6428571428571429,moderately high
2929,2,5,0.4,moderately low
2930,1,3,0.3333333333333333,moderately low
2931,21,34,0.6176470588235294,moderately high
2932,9,12,0.75,high
2933,0,13,0.0,low
2934,3,5,0.6,moderately high
2935,1,7,0.14285714285714285,low
2936,8,18,0.4444444444444444,moderately low
2937,8,16,0.5,moderately high
2938,0,7,0.0,low
2940,22,29,0.7586206896551724,high
2941,2,8,0.25,moderately low
2942,0,1,0.0,low
2943,6,11,0.5454545454545454,moderately high
2944,0,5,0.0,low
2945,0,4,0.0,low
2946,7,11,0.6363636363636364,moderately high
2947,4,8,0.5,moderately high
2948,2,6,0.3333333333333333,moderately low
2949,3,4,0.75,high
2950,2,3,0.6666666666666666,moderately high
2951,1,4,0.25,moderately low
2952,2,6,0.3333333333333333,moderately low
2953,8,11,0.7272727272727273,moderately high
2954,0,2,0.0,low
2955,1,2,0.5,moderately high
2956,1,2,0.5,moderately high
2957,0,2,0.0,low
2958,5,9,0.5555555555555556,moderately high
2960,1,1,1.0,high
2961,1,2,0.5,moderately high
2962,0,2,0.0,low
2964,2,2,1.0,high
2965,2,2,1.0,high
2966,0,1,0.0,low
2967,0,3,0.0,low
2968,4,6,0.6666666666666666,moderately high
2969,0,3,0.0,low
2970,2,5,0.4,moderately low
2971,4,6,0.6666666666666666,moderately high
2972,5,18,0.2777777777777778,moderately low
2973,2,5,0.4,moderately low
2974,1,3,0.3333333333333333,moderately low
2975,2,7,0.2857142857142857,moderately low
2976,2,3,0.6666666666666666,moderately high
2977,1,1,1.0,high
2980,0,6,0.0,low
2981,2,7,0.2857142857142857,moderately low
2982,1,4,0.25,moderately low
2983,0,1,0.0,low
2984,1,1,1.0,high
2985,0,2,0.0,low
2986,0,1,0.0,low
2987,1,1,1.0,high
2988,0,2,0.0,low
2989,0,2,0.0,low
2990,1,1,1.0,high
2991,1,3,0.3333333333333333,moderately low
2992,1,2,0.5,moderately high
2993,0,1,0.0,low
2994,1,1,1.0,high
2995,4,9,0.4444444444444444,moderately low
2996,8,12,0.6666666666666666,moderately high
2997,5,5,1.0,high
2998,0,1,0.0,low
2999,2,2,1.0,high
3001,0,1,0.0,low
3003,0,3,0.0,low
3004,3,7,0.42857142857142855,moderately low
3005,1,1,1.0,high
3006,1,3,0.3333333333333333,moderately low
3007,0,1,0.0,low
3008,1,1,1.0,high
3009,2,2,1.0,high
3011,1,2,0.5,moderately high
3012,0,1,0.0,low
3013,0,1,0.0,low
3014,12,21,0.5714285714285714,moderately high
3015,0,3,0.0,low
3016,0,1,0.0,low
3017,1,2,0.5,moderately high
3018,1,1,1.0,high
3019,2,2,1.0,high
3020,0,1,0.0,low
3021,1,1,1.0,high
3022,2,4,0.5,moderately high
3025,0,1,0.0,low
3026,1,1,1.0,high
3027,1,1,1.0,high
3028,0,1,0.0,low
3029,2,2,1.0,high
3030,0,1,0.0,low
3031,9,15,0.6,moderately high
3033,34,63,0.5396825396825397,moderately high
3034,25,39,0.6410256410256411,moderately high
3035,12,18,0.6666666666666666,moderately high
3036,16,19,0.8421052631578947,high
3037,6,11,0.5454545454545454,moderately high
3038,31,67,0.4626865671641791,moderately low
3039,2,2,1.0,high
3040,1,1,1.0,high
3041,0,1,0.0,low
3042,1,1,1.0,high
3044,16,24,0.6666666666666666,moderately high
3046,7,8,0.875,high
3047,0,1,0.0,low
3048,2,2,1.0,high
