manufacturerID,total_returns,total_orders,return_rate,manufacturer_return_category
1,7939,14599,0.5438,moderately high
2,611,1192,0.5126,moderately high
3,12585,31351,0.4014,moderately low
4,891,1719,0.5183,moderately high
5,4876,10049,0.4852,moderately low
6,2184,4597,0.4751,moderately low
7,493,2762,0.1785,low
8,163,352,0.4631,moderately low
9,1025,1920,0.5339,moderately high
10,118,385,0.3065,moderately low
11,5560,10079,0.5516,moderately high
12,580,1051,0.5519,moderately high
13,57,132,0.4318,moderately low
14,1417,2513,0.5639,moderately high
15,325,1099,0.2957,moderately low
16,404,624,0.6474,moderately high
17,2541,4688,0.542,moderately high
18,1090,1830,0.5956,moderately high
19,720,1571,0.4583,moderately low
20,4009,6823,0.5876,moderately high
21,1444,2376,0.6077,moderately high
22,20,37,0.5405,moderately high
23,750,1579,0.475,moderately low
24,1105,2009,0.55,moderately high
25,343,597,0.5745,moderately high
26,763,1146,0.6658,moderately high
27,59,388,0.1521,low
28,2306,4576,0.5039,moderately high
29,2624,5334,0.4919,moderately low
30,1337,3434,0.3893,moderately low
31,1224,2397,0.5106,moderately high
32,279,798,0.3496,moderately low
33,744,1605,0.4636,moderately low
34,496,966,0.5135,moderately high
35,566,1059,0.5345,moderately high
36,1914,3851,0.497,moderately low
37,4558,10988,0.4148,moderately low
38,2324,4162,0.5584,moderately high
39,493,1029,0.4791,moderately low
40,1773,3110,0.5701,moderately high
41,718,1593,0.4507,moderately low
42,2080,4915,0.4232,moderately low
43,1548,2860,0.5413,moderately high
44,464,807,0.575,moderately high
45,1634,2627,0.622,moderately high
46,3243,6891,0.4706,moderately low
47,1144,2985,0.3832,moderately low
48,1089,2741,0.3973,moderately low
49,1791,2941,0.609,moderately high
50,1169,2317,0.5045,moderately high
51,590,1184,0.4983,moderately low
52,6,9,0.6667,moderately high
53,349,588,0.5935,moderately high
54,1376,2452,0.5612,moderately high
55,885,1589,0.557,moderately high
56,632,1062,0.5951,moderately high
57,509,1000,0.509,moderately high
58,74,103,0.7184,moderately high
59,62,126,0.4921,moderately low
60,252,691,0.3647,moderately low
61,29,53,0.5472,moderately high
62,2,14,0.1429,low
63,188,309,0.6084,moderately high
64,615,1042,0.5902,moderately high
65,0,1,0.0,low
66,64,225,0.2844,moderately low
68,10,20,0.5,moderately high
69,521,1104,0.4719,moderately low
70,458,900,0.5089,moderately high
71,207,781,0.265,moderately low
72,1122,2259,0.4967,moderately low
73,449,1313,0.342,moderately low
74,632,1231,0.5134,moderately high
75,753,1367,0.5508,moderately high
76,5,6,0.8333,high
77,61,220,0.2773,moderately low
78,16,31,0.5161,moderately high
79,5,6,0.8333,high
80,1,3,0.3333,moderately low
81,33,46,0.7174,moderately high
82,4,5,0.8,high
84,50,120,0.4167,moderately low
86,3,91,0.033,low
87,87,144,0.6042,moderately high
88,8,10,0.8,high
89,82,106,0.7736,high
90,601,1278,0.4703,moderately low
91,4,7,0.5714,moderately high
92,2,6,0.3333,moderately low
94,312,803,0.3885,moderately low
95,27,109,0.2477,low
96,47,62,0.7581,high
97,1066,1959,0.5442,moderately high
98,2,3,0.6667,moderately high
99,15,42,0.3571,moderately low
100,75,113,0.6637,moderately high
101,88,110,0.8,high
102,737,2325,0.317,moderately low
104,112,198,0.5657,moderately high
109,0,1,0.0,low
110,468,2081,0.2249,low
111,34,342,0.0994,low
112,0,21,0.0,low
113,3730,5585,0.6679,moderately high
114,12,128,0.0938,low
116,330,756,0.4365,moderately low
117,208,370,0.5622,moderately high
118,380,700,0.5429,moderately high
119,319,635,0.5024,moderately high
120,166,277,0.5993,moderately high
122,188,311,0.6045,moderately high
123,62,414,0.1498,low
125,2,105,0.019,low
126,0,68,0.0,low
127,38,120,0.3167,moderately low
128,25,55,0.4545,moderately low
129,28,77,0.3636,moderately low
130,1,12,0.0833,low
131,2,17,0.1176,low
132,0,74,0.0,low
133,0,2,0.0,low
134,0,18,0.0,low
135,3,6,0.5,moderately high
136,1,9,0.1111,low
137,0,5,0.0,low
138,2,4,0.5,moderately high
139,0,2,0.0,low
140,0,1,0.0,low
141,0,1,0.0,low
142,32,113,0.2832,moderately low
143,2,2,1.0,high
144,22,45,0.4889,moderately low
145,84,165,0.5091,moderately high
146,24,81,0.2963,moderately low
147,77,120,0.6417,moderately high
148,82,142,0.5775,moderately high
149,62,192,0.3229,moderately low
150,49,97,0.5052,moderately high
151,124,238,0.521,moderately high
152,88,124,0.7097,moderately high
153,4,10,0.4,moderately low
154,1,30,0.0333,low
155,2,95,0.0211,low
156,17,26,0.6538,moderately high
157,15,38,0.3947,moderately low
158,3,8,0.375,moderately low
159,3,12,0.25,moderately low
160,2,16,0.125,low
161,2,5,0.4,moderately low
162,9,27,0.3333,moderately low
163,0,13,0.0,low
164,0,2,0.0,low
165,8,13,0.6154,moderately high
166,0,3,0.0,low
